diffFlux,Energy,type
6.9196884e+16,0.79147432,TP Flux
6.99138159e+16,0.80148032,TP Flux
7.08142939e+16,0.81148632,TP Flux
7.24334573e+16,0.82149233,TP Flux
7.30073594e+16,0.83149833,TP Flux
7.44530882e+16,0.84150434,TP Flux
7.63145443e+16,0.85151034,TP Flux
7.8513672e+16,0.86151634,TP Flux
8.16473262e+16,0.87152235,TP Flux
8.47442198e+16,0.88152835,TP Flux
8.96226211e+16,0.89153436,TP Flux
9.73221256e+16,0.90154036,TP Flux
1.08013095e+17,0.91154636,TP Flux
1.29496e+17,0.92155237,TP Flux
1.10495199e+17,0.93155837,TP Flux
1.11048071e+17,0.94156438,TP Flux
1.17347972e+17,0.95157038,TP Flux
1.212283e+17,0.96157638,TP Flux
1.24675947e+17,0.97158239,TP Flux
1.32394031e+17,0.98158839,TP Flux
1.42672841e+17,0.9915944,TP Flux
1.53199703e+17,1.0016004,TP Flux
1.55869759e+17,1.0116064,TP Flux
2.90555112e+17,1.0216124,TP Flux
1.66274754e+17,1.0316184,TP Flux
1.62645716e+17,1.0416244,TP Flux
1.72849888e+17,1.0516304,TP Flux
1.52921036e+17,1.0616364,TP Flux
1.36435947e+17,1.0716424,TP Flux
1.31958853e+17,1.0816484,TP Flux
1.1939801e+17,1.0916544,TP Flux
1.17950715e+17,1.1016604,TP Flux
1.17339657e+17,1.1116664,TP Flux
1.11898549e+17,1.1216724,TP Flux
1.09439597e+17,1.1316785,TP Flux
1.06053883e+17,1.1416845,TP Flux
1.05834775e+17,1.1516905,TP Flux
1.04962848e+17,1.1616965,TP Flux
1.04746359e+17,1.1717025,TP Flux
1.05062535e+17,1.1817085,TP Flux
1.06097798e+17,1.1917145,TP Flux
1.07285303e+17,1.2017205,TP Flux
1.07535014e+17,1.2117265,TP Flux
1.08037632e+17,1.2217325,TP Flux
1.09246898e+17,1.2317385,TP Flux
1.08126642e+17,1.2417445,TP Flux
1.09575016e+17,1.2517505,TP Flux
1.10011923e+17,1.2617565,TP Flux
1.10052928e+17,1.2717625,TP Flux
1.11916704e+17,1.2817685,TP Flux
1.13351485e+17,1.2917745,TP Flux
1.16271468e+17,1.3017805,TP Flux
1.21303648e+17,1.3117865,TP Flux
1.31003183e+17,1.3217925,TP Flux
1.50137531e+17,1.3317985,TP Flux
1.67159034e+17,1.3418045,TP Flux
2.19590209e+17,1.3518105,TP Flux
1.39176218e+17,1.3618165,TP Flux
1.24012476e+17,1.3718225,TP Flux
1.19102702e+17,1.3818286,TP Flux
1.1410286e+17,1.3918346,TP Flux
1.12900715e+17,1.4018406,TP Flux
1.14022434e+17,1.4118466,TP Flux
1.10278025e+17,1.4218526,TP Flux
1.11338126e+17,1.4318586,TP Flux
1.17283055e+17,1.4418646,TP Flux
1.20954191e+17,1.4518706,TP Flux
1.24088999e+17,1.4618766,TP Flux
1.73777707e+17,1.4718826,TP Flux
1.22032608e+17,1.4818886,TP Flux
1.19055473e+17,1.4918946,TP Flux
1.15084435e+17,1.5019006,TP Flux
1.09371205e+17,1.5119066,TP Flux
1.08361714e+17,1.5219126,TP Flux
1.08742836e+17,1.5319186,TP Flux
1.09673511e+17,1.5419246,TP Flux
1.08967633e+17,1.5519306,TP Flux
1.11699126e+17,1.5619366,TP Flux
1.1245098e+17,1.5719426,TP Flux
1.14980797e+17,1.5819486,TP Flux
1.22489454e+17,1.5919546,TP Flux
1.1405463e+17,1.6019606,TP Flux
1.08930701e+17,1.6119666,TP Flux
1.0947529e+17,1.6219726,TP Flux
1.06080064e+17,1.6319787,TP Flux
1.05574317e+17,1.6419847,TP Flux
1.04596666e+17,1.6519907,TP Flux
1.06224262e+17,1.6619967,TP Flux
1.04398702e+17,1.6720027,TP Flux
1.04174743e+17,1.6820087,TP Flux
1.03958835e+17,1.6920147,TP Flux
1.05138756e+17,1.7020207,TP Flux
1.05567844e+17,1.7120267,TP Flux
1.11018169e+17,1.7220327,TP Flux
1.09202979e+17,1.7320387,TP Flux
1.07532425e+17,1.7420447,TP Flux
1.07973233e+17,1.7520507,TP Flux
1.0993461e+17,1.7620567,TP Flux
1.10094058e+17,1.7720627,TP Flux
1.12344696e+17,1.7820687,TP Flux
1.16257051e+17,1.7920747,TP Flux
1.21615568e+17,1.8020807,TP Flux
1.29312198e+17,1.8120867,TP Flux
1.43035305e+17,1.8220927,TP Flux
1.72257061e+17,1.8320987,TP Flux
2.35619314e+17,1.8421047,TP Flux
2.65167589e+17,1.8521107,TP Flux
4.67531514e+17,1.8621167,TP Flux
1.86466268e+17,1.8721227,TP Flux
1.42025365e+17,1.8821288,TP Flux
1.24508388e+17,1.8921348,TP Flux
1.14939565e+17,1.9021408,TP Flux
1.08619421e+17,1.9121468,TP Flux
1.04232468e+17,1.9221528,TP Flux
1.01647105e+17,1.9321588,TP Flux
9.96595509e+16,1.9421648,TP Flux
1.00207931e+17,1.9521708,TP Flux
1.01513944e+17,1.9621768,TP Flux
1.02303241e+17,1.9721828,TP Flux
1.0434814e+17,1.9821888,TP Flux
1.07990901e+17,1.9921948,TP Flux
1.73043297e+17,2.0022008,TP Flux
1.04445693e+17,2.0122068,TP Flux
1.01638956e+17,2.0222128,TP Flux
9.79054147e+16,2.0322188,TP Flux
9.5649925e+16,2.0422248,TP Flux
9.19332536e+16,2.0522308,TP Flux
8.9636972e+16,2.0622368,TP Flux
8.87373775e+16,2.0722428,TP Flux
8.83763675e+16,2.0822488,TP Flux
8.81507614e+16,2.0922548,TP Flux
8.79623269e+16,2.1022608,TP Flux
8.80457744e+16,2.1122668,TP Flux
8.8283432e+16,2.1222728,TP Flux
8.85962935e+16,2.1322789,TP Flux
8.87998924e+16,2.1422849,TP Flux
8.91716543e+16,2.1522909,TP Flux
9.00881677e+16,2.1622969,TP Flux
9.16429106e+16,2.1723029,TP Flux
9.11916995e+16,2.1823089,TP Flux
8.88525262e+16,2.1923149,TP Flux
8.72770564e+16,2.2023209,TP Flux
8.61058521e+16,2.2123269,TP Flux
8.52417814e+16,2.2223329,TP Flux
8.45708637e+16,2.2323389,TP Flux
8.40326132e+16,2.2423449,TP Flux
8.3482565e+16,2.2523509,TP Flux
8.29862405e+16,2.2623569,TP Flux
8.25361543e+16,2.2723629,TP Flux
8.21531185e+16,2.2823689,TP Flux
8.18357448e+16,2.2923749,TP Flux
8.16297442e+16,2.3023809,TP Flux
8.14974979e+16,2.3123869,TP Flux
8.15076273e+16,2.3223929,TP Flux
8.17092264e+16,2.3323989,TP Flux
8.20561873e+16,2.3424049,TP Flux
8.30607477e+16,2.3524109,TP Flux
8.38097499e+16,2.3624169,TP Flux
8.51944371e+16,2.3724229,TP Flux
8.81569873e+16,2.382429,TP Flux
9.0273378e+16,2.392435,TP Flux
9.30754605e+16,2.402441,TP Flux
9.977318e+16,2.412447,TP Flux
1.15655262e+17,2.422453,TP Flux
1.55094729e+17,2.432459,TP Flux
1.77059156e+17,2.442465,TP Flux
3.71702128e+17,2.452471,TP Flux
1.37240464e+17,2.462477,TP Flux
1.03575444e+17,2.472483,TP Flux
9.07049515e+16,2.482489,TP Flux
8.34937432e+16,2.492495,TP Flux
7.8779428e+16,2.502501,TP Flux
7.54073299e+16,2.512507,TP Flux
7.2861172e+16,2.522513,TP Flux
7.09429293e+16,2.532519,TP Flux
6.94317273e+16,2.542525,TP Flux
6.81803557e+16,2.552531,TP Flux
6.71462162e+16,2.562537,TP Flux
6.6450886e+16,2.572543,TP Flux
6.58693095e+16,2.582549,TP Flux
6.53285415e+16,2.592555,TP Flux
6.51011326e+16,2.602561,TP Flux
1.4541454e+17,2.612567,TP Flux
6.37456426e+16,2.622573,TP Flux
6.24577907e+16,2.6325791,TP Flux
6.13729143e+16,2.6425851,TP Flux
6.02248056e+16,2.6525911,TP Flux
5.91399298e+16,2.6625971,TP Flux
5.82998504e+16,2.6726031,TP Flux
5.75226158e+16,2.6826091,TP Flux
5.67645986e+16,2.6926151,TP Flux
5.61575461e+16,2.7026211,TP Flux
5.56622038e+16,2.7126271,TP Flux
5.52254552e+16,2.7226331,TP Flux
5.4841347e+16,2.7326391,TP Flux
5.45013462e+16,2.7426451,TP Flux
5.41975194e+16,2.7526511,TP Flux
5.39284688e+16,2.7626571,TP Flux
5.3705321e+16,2.7726631,TP Flux
5.3522386e+16,2.7826691,TP Flux
5.33939299e+16,2.7926751,TP Flux
5.33463421e+16,2.8026811,TP Flux
5.33998307e+16,2.8126871,TP Flux
5.35136931e+16,2.8226931,TP Flux
5.35015101e+16,2.8326991,TP Flux
5.34155329e+16,2.8427051,TP Flux
5.35928374e+16,2.8527111,TP Flux
5.42127266e+16,2.8627171,TP Flux
5.5080728e+16,2.8727231,TP Flux
5.39007728e+16,2.8827292,TP Flux
5.22633255e+16,2.8927352,TP Flux
5.11139317e+16,2.9027412,TP Flux
5.0274336e+16,2.9127472,TP Flux
4.96149e+16,2.9227532,TP Flux
4.90643846e+16,2.9327592,TP Flux
4.85772102e+16,2.9427652,TP Flux
4.81219988e+16,2.9527712,TP Flux
4.76866878e+16,2.9627772,TP Flux
4.72722208e+16,2.9727832,TP Flux
4.6884545e+16,2.9827892,TP Flux
4.65295749e+16,2.9927952,TP Flux
4.62197321e+16,3.0028012,TP Flux
4.59490816e+16,3.0128072,TP Flux
4.57360747e+16,3.0228132,TP Flux
4.5601603e+16,3.0328192,TP Flux
4.55810279e+16,3.0428252,TP Flux
4.56536862e+16,3.0528312,TP Flux
4.55347026e+16,3.0628372,TP Flux
4.53895304e+16,3.0728432,TP Flux
4.55178464e+16,3.0828492,TP Flux
4.63712871e+16,3.0928552,TP Flux
4.93975102e+16,3.1028612,TP Flux
5.60321487e+16,3.1128672,TP Flux
6.08546052e+16,3.1228732,TP Flux
5.33187718e+16,3.1328793,TP Flux
4.54502135e+16,3.1428853,TP Flux
4.27414041e+16,3.1528913,TP Flux
4.10881376e+16,3.1628973,TP Flux
3.99096557e+16,3.1729033,TP Flux
3.89820242e+16,3.1829093,TP Flux
3.82283004e+16,3.1929153,TP Flux
3.75445599e+16,3.2029213,TP Flux
3.69308309e+16,3.2129273,TP Flux
3.63673779e+16,3.2229333,TP Flux
3.58462416e+16,3.2329393,TP Flux
3.53628054e+16,3.2429453,TP Flux
3.49041921e+16,3.2529513,TP Flux
3.44613008e+16,3.2629573,TP Flux
3.40421836e+16,3.2729633,TP Flux
3.36379916e+16,3.2829693,TP Flux
3.32372315e+16,3.2929753,TP Flux
3.32181345e+16,3.3029813,TP Flux
3.25181583e+16,3.3129873,TP Flux
3.20689915e+16,3.3229933,TP Flux
3.16799642e+16,3.3329993,TP Flux
3.12742525e+16,3.3430053,TP Flux
3.08843842e+16,3.3530113,TP Flux
3.05072825e+16,3.3630173,TP Flux
3.01280562e+16,3.3730233,TP Flux
2.97639305e+16,3.3830294,TP Flux
2.94121032e+16,3.3930354,TP Flux
2.90760526e+16,3.4030414,TP Flux
2.87480857e+16,3.4130474,TP Flux
2.84282068e+16,3.4230534,TP Flux
2.81150031e+16,3.4330594,TP Flux
2.78107342e+16,3.4430654,TP Flux
2.75136586e+16,3.4530714,TP Flux
2.72235282e+16,3.4630774,TP Flux
2.6939534e+16,3.4730834,TP Flux
2.6661041e+16,3.4830894,TP Flux
2.63875991e+16,3.4930954,TP Flux
2.61187976e+16,3.5031014,TP Flux
2.5856217e+16,3.5131074,TP Flux
2.56013081e+16,3.5231134,TP Flux
2.53539693e+16,3.5331194,TP Flux
2.51117718e+16,3.5431254,TP Flux
2.48751688e+16,3.5531314,TP Flux
2.46433859e+16,3.5631374,TP Flux
2.44160426e+16,3.5731434,TP Flux
2.41967849e+16,3.5831494,TP Flux
2.39908845e+16,3.5931554,TP Flux
2.38035865e+16,3.6031614,TP Flux
2.36337575e+16,3.6131674,TP Flux
2.34524067e+16,3.6231734,TP Flux
2.32488546e+16,3.6331795,TP Flux
2.30623328e+16,3.6431855,TP Flux
2.29258696e+16,3.6531915,TP Flux
2.2851615e+16,3.6631975,TP Flux
2.26799486e+16,3.6732035,TP Flux
2.23000957e+16,3.6832095,TP Flux
2.19729902e+16,3.6932155,TP Flux
2.16976715e+16,3.7032215,TP Flux
2.14572643e+16,3.7132275,TP Flux
2.12455264e+16,3.7232335,TP Flux
2.10561004e+16,3.7332395,TP Flux
2.08963211e+16,3.7432455,TP Flux
2.07657115e+16,3.7532515,TP Flux
2.06670195e+16,3.7632575,TP Flux
2.06190607e+16,3.7732635,TP Flux
2.0624765e+16,3.7832695,TP Flux
2.06825896e+16,3.7932755,TP Flux
2.08385251e+16,3.8032815,TP Flux
2.0960246e+16,3.8132875,TP Flux
2.07796337e+16,3.8232935,TP Flux
2.06304508e+16,3.8332995,TP Flux
2.07538497e+16,3.8433055,TP Flux
2.13125088e+16,3.8533115,TP Flux
2.31703776e+16,3.8633175,TP Flux
2.73464889e+16,3.8733235,TP Flux
3.55705978e+16,3.8833296,TP Flux
2.26212205e+16,3.8933356,TP Flux
2.04352542e+16,3.9033416,TP Flux
1.93028441e+16,3.9133476,TP Flux
1.84972254e+16,3.9233536,TP Flux
1.78948024e+16,3.9333596,TP Flux
1.74122673e+16,3.9433656,TP Flux
1.7005077e+16,3.9533716,TP Flux
1.66519938e+16,3.9633776,TP Flux
1.63411867e+16,3.9733836,TP Flux
1.60606018e+16,3.9833896,TP Flux
1.58023853e+16,3.9933956,TP Flux
1.55618955e+16,4.0034016,TP Flux
1.53352529e+16,4.0134076,TP Flux
1.51208848e+16,4.0234136,TP Flux
1.4903053e+16,4.0334196,TP Flux
1.47055683e+16,4.0434256,TP Flux
1.4515627e+16,4.0534316,TP Flux
1.43312616e+16,4.0634376,TP Flux
1.41577955e+16,4.0734436,TP Flux
1.41820141e+16,4.0834496,TP Flux
1.38063331e+16,4.0934556,TP Flux
1.36361284e+16,4.1034616,TP Flux
1.34659156e+16,4.1134676,TP Flux
1.32990168e+16,4.1234736,TP Flux
1.31356434e+16,4.1334797,TP Flux
1.29748399e+16,4.1434857,TP Flux
1.2818344e+16,4.1534917,TP Flux
1.26655458e+16,4.1634977,TP Flux
1.25157178e+16,4.1735037,TP Flux
1.23685374e+16,4.1835097,TP Flux
1.22244441e+16,4.1935157,TP Flux
1.20832781e+16,4.2035217,TP Flux
1.19448146e+16,4.2135277,TP Flux
1.1808614e+16,4.2235337,TP Flux
1.16751056e+16,4.2335397,TP Flux
1.15441229e+16,4.2435457,TP Flux
1.14136894e+16,4.2535517,TP Flux
1.1288318e+16,4.2635577,TP Flux
1.11652725e+16,4.2735637,TP Flux
1.10448732e+16,4.2835697,TP Flux
1.09268392e+16,4.2935757,TP Flux
1.08112328e+16,4.3035817,TP Flux
1.06983578e+16,4.3135877,TP Flux
1.05876891e+16,4.3235937,TP Flux
1.0479845e+16,4.3335997,TP Flux
1.03747506e+16,4.3436057,TP Flux
1.02723421e+16,4.3536117,TP Flux
1.01718846e+16,4.3636177,TP Flux
1.00725799e+16,4.3736237,TP Flux
9.97398453e+15,4.3836298,TP Flux
9.87777036e+15,4.3936358,TP Flux
9.78457722e+15,4.4036418,TP Flux
9.69438737e+15,4.4136478,TP Flux
9.60554889e+15,4.4236538,TP Flux
9.51654944e+15,4.4336598,TP Flux
9.42717716e+15,4.4436658,TP Flux
9.3377854e+15,4.4536718,TP Flux
9.24893527e+15,4.4636778,TP Flux
9.16452234e+15,4.4736838,TP Flux
9.08633847e+15,4.4836898,TP Flux
9.01683217e+15,4.4936958,TP Flux
8.95597725e+15,4.5037018,TP Flux
8.890092e+15,4.5137078,TP Flux
8.81043613e+15,4.5237138,TP Flux
8.72952939e+15,4.5337198,TP Flux
8.66688661e+15,4.5437258,TP Flux
8.62890898e+15,4.5537318,TP Flux
8.56812364e+15,4.5637378,TP Flux
8.4204549e+15,4.5737438,TP Flux
8.27554788e+15,4.5837498,TP Flux
8.1455607e+15,4.5937558,TP Flux
8.02923602e+15,4.6037618,TP Flux
7.92285074e+15,4.6137678,TP Flux
7.82371513e+15,4.6237738,TP Flux
7.72906401e+15,4.6337799,TP Flux
7.63986387e+15,4.6437859,TP Flux
7.55414914e+15,4.6537919,TP Flux
7.4709111e+15,4.6637979,TP Flux
7.3894917e+15,4.6738039,TP Flux
7.3099555e+15,4.6838099,TP Flux
7.23162955e+15,4.6938159,TP Flux
7.15431249e+15,4.7038219,TP Flux
7.07781675e+15,4.7138279,TP Flux
7.00195551e+15,4.7238339,TP Flux
6.92653232e+15,4.7338399,TP Flux
6.85178777e+15,4.7438459,TP Flux
6.77816126e+15,4.7538519,TP Flux
6.70557338e+15,4.7638579,TP Flux
6.63342115e+15,4.7738639,TP Flux
6.56220241e+15,4.7838699,TP Flux
6.49145703e+15,4.7938759,TP Flux
6.42015169e+15,4.8038819,TP Flux
6.34798321e+15,4.8138879,TP Flux
6.27513153e+15,4.8238939,TP Flux
6.20430585e+15,4.8338999,TP Flux
6.13437369e+15,4.8439059,TP Flux
6.06554487e+15,4.8539119,TP Flux
5.9973768e+15,4.8639179,TP Flux
5.92974697e+15,4.8739239,TP Flux
5.86261044e+15,4.88393,TP Flux
5.79649929e+15,4.893936,TP Flux
5.73102837e+15,4.903942,TP Flux
5.66619822e+15,4.913948,TP Flux
5.60203481e+15,4.923954,TP Flux
5.53864084e+15,4.93396,TP Flux
5.47602273e+15,4.943966,TP Flux
5.41441797e+15,4.953972,TP Flux
5.35355694e+15,4.963978,TP Flux
5.29349753e+15,4.973984,TP Flux
5.23416323e+15,4.98399,TP Flux
5.17566716e+15,4.993996,TP Flux
5.11787459e+15,5.004002,TP Flux
5.06081838e+15,5.014008,TP Flux
5.00451388e+15,5.024014,TP Flux
4.94888354e+15,5.03402,TP Flux
4.89391515e+15,5.044026,TP Flux
4.83957545e+15,5.054032,TP Flux
4.78589378e+15,5.064038,TP Flux
4.7320472e+15,5.074044,TP Flux
4.67956282e+15,5.08405,TP Flux
4.62776015e+15,5.094056,TP Flux
4.57650049e+15,5.104062,TP Flux
4.52582862e+15,5.114068,TP Flux
4.47577257e+15,5.124074,TP Flux
4.42626202e+15,5.1340801,TP Flux
4.37737275e+15,5.1440861,TP Flux
4.3289761e+15,5.1540921,TP Flux
4.28115542e+15,5.1640981,TP Flux
4.23399762e+15,5.1741041,TP Flux
4.18746455e+15,5.1841101,TP Flux
4.14155947e+15,5.1941161,TP Flux
4.09620257e+15,5.2041221,TP Flux
4.05140935e+15,5.2141281,TP Flux
4.00729113e+15,5.2241341,TP Flux
3.96373594e+15,5.2341401,TP Flux
3.92070473e+15,5.2441461,TP Flux
3.87826251e+15,5.2541521,TP Flux
3.83630413e+15,5.2641581,TP Flux
3.79477513e+15,5.2741641,TP Flux
3.75384824e+15,5.2841701,TP Flux
3.71346973e+15,5.2941761,TP Flux
3.67356935e+15,5.3041821,TP Flux
3.63410063e+15,5.3141881,TP Flux
3.59516235e+15,5.3241941,TP Flux
3.5567163e+15,5.3342001,TP Flux
3.51883812e+15,5.3442061,TP Flux
3.48149337e+15,5.3542121,TP Flux
3.4446981e+15,5.3642181,TP Flux
3.40843553e+15,5.3742241,TP Flux
3.37272761e+15,5.3842302,TP Flux
3.33782193e+15,5.3942362,TP Flux
3.30368674e+15,5.4042422,TP Flux
3.27045397e+15,5.4142482,TP Flux
3.23816815e+15,5.4242542,TP Flux
3.20577052e+15,5.4342602,TP Flux
3.17362736e+15,5.4442662,TP Flux
3.14277405e+15,5.4542722,TP Flux
3.11329169e+15,5.4642782,TP Flux
3.08524722e+15,5.4742842,TP Flux
3.05858536e+15,5.4842902,TP Flux
3.03432613e+15,5.4942962,TP Flux
3.01354576e+15,5.5043022,TP Flux
2.99375255e+15,5.5143082,TP Flux
2.97888305e+15,5.5243142,TP Flux
2.97394581e+15,5.5343202,TP Flux
2.9725545e+15,5.5443262,TP Flux
2.97275027e+15,5.5543322,TP Flux
2.99427659e+15,5.5643382,TP Flux
3.02046672e+15,5.5743442,TP Flux
2.96902143e+15,5.5843502,TP Flux
2.86505761e+15,5.5943562,TP Flux
2.79423084e+15,5.6043622,TP Flux
2.75620053e+15,5.6143682,TP Flux
2.74166448e+15,5.6243742,TP Flux
2.76743572e+15,5.6343803,TP Flux
2.86885004e+15,5.6443863,TP Flux
2.86258693e+15,5.6543923,TP Flux
2.69814022e+15,5.6643983,TP Flux
2.62800551e+15,5.6744043,TP Flux
2.56753773e+15,5.6844103,TP Flux
2.51980626e+15,5.6944163,TP Flux
2.47713702e+15,5.7044223,TP Flux
2.43966074e+15,5.7144283,TP Flux
2.40666636e+15,5.7244343,TP Flux
2.37857935e+15,5.7344403,TP Flux
2.35959906e+15,5.7444463,TP Flux
2.39314383e+15,5.7544523,TP Flux
2.44806733e+15,5.7644583,TP Flux
2.28770951e+15,5.7744643,TP Flux
2.24784586e+15,5.7844703,TP Flux
2.21993193e+15,5.7944763,TP Flux
2.19534898e+15,5.8044823,TP Flux
2.17231463e+15,5.8144883,TP Flux
2.15031094e+15,5.8244943,TP Flux
2.12906185e+15,5.8345003,TP Flux
2.10860674e+15,5.8445063,TP Flux
2.08876125e+15,5.8545123,TP Flux
2.06946187e+15,5.8645183,TP Flux
2.05108411e+15,5.8745243,TP Flux
2.03264028e+15,5.8845304,TP Flux
2.01502232e+15,5.8945364,TP Flux
1.99806178e+15,5.9045424,TP Flux
1.98161965e+15,5.9145484,TP Flux
1.96557593e+15,5.9245544,TP Flux
1.95005059e+15,5.9345604,TP Flux
1.93542971e+15,5.9445664,TP Flux
1.92168433e+15,5.9545724,TP Flux
1.90889142e+15,5.9645784,TP Flux
1.89703477e+15,5.9745844,TP Flux
1.88668727e+15,5.9845904,TP Flux
1.87846289e+15,5.9945964,TP Flux
1.87059825e+15,6.0046024,TP Flux
1.86464884e+15,6.0146084,TP Flux
1.86428383e+15,6.0246144,TP Flux
1.86430303e+15,6.0346204,TP Flux
1.86021979e+15,6.0446264,TP Flux
1.86040316e+15,6.0546324,TP Flux
1.87369704e+15,6.0646384,TP Flux
1.86658948e+15,6.0746444,TP Flux
1.84290885e+15,6.0846504,TP Flux
1.81805137e+15,6.0946564,TP Flux
1.80341614e+15,6.1046624,TP Flux
1.79288124e+15,6.1146684,TP Flux
1.7896603e+15,6.1246744,TP Flux
1.81007406e+15,6.1346805,TP Flux
1.84669511e+15,6.1446865,TP Flux
1.81141271e+15,6.1546925,TP Flux
1.76124301e+15,6.1646985,TP Flux
1.73733875e+15,6.1747045,TP Flux
1.72383252e+15,6.1847105,TP Flux
1.75389945e+15,6.1947165,TP Flux
1.72510124e+15,6.2047225,TP Flux
1.68898037e+15,6.2147285,TP Flux
1.67925231e+15,6.2247345,TP Flux
1.67471177e+15,6.2347405,TP Flux
1.67308953e+15,6.2447465,TP Flux
1.67383118e+15,6.2547525,TP Flux
1.67665273e+15,6.2647585,TP Flux
1.68180958e+15,6.2747645,TP Flux
1.68930254e+15,6.2847705,TP Flux
1.69876721e+15,6.2947765,TP Flux
1.71039581e+15,6.3047825,TP Flux
1.72519286e+15,6.3147885,TP Flux
1.74312073e+15,6.3247945,TP Flux
1.76493852e+15,6.3348005,TP Flux
1.79121788e+15,6.3448065,TP Flux
1.82107893e+15,6.3548125,TP Flux
1.85218457e+15,6.3648185,TP Flux
1.88909648e+15,6.3748245,TP Flux
1.93359448e+15,6.3848306,TP Flux
1.98646378e+15,6.3948366,TP Flux
2.05026e+15,6.4048426,TP Flux
2.12613639e+15,6.4148486,TP Flux
2.20628964e+15,6.4248546,TP Flux
2.29340321e+15,6.4348606,TP Flux
2.40213436e+15,6.4448666,TP Flux
2.53752369e+15,6.4548726,TP Flux
2.7083834e+15,6.4648786,TP Flux
2.9176596e+15,6.4748846,TP Flux
3.15702749e+15,6.4848906,TP Flux
3.46656188e+15,6.4948966,TP Flux
3.89976631e+15,6.5049026,TP Flux
4.34908873e+15,6.5149086,TP Flux
4.7965119e+15,6.5249146,TP Flux
5.57305994e+15,6.5349206,TP Flux
6.47906177e+15,6.5449266,TP Flux
7.16649534e+15,6.5549326,TP Flux
7.62365913e+15,6.5649386,TP Flux
8.84877257e+15,6.5749446,TP Flux
1.01000931e+16,6.5849506,TP Flux
9.69484358e+15,6.5949566,TP Flux
8.53792338e+15,6.6049626,TP Flux
7.83872012e+15,6.6149686,TP Flux
7.76163245e+15,6.6249746,TP Flux
9.90001921e+15,6.6349807,TP Flux
9.40818204e+15,6.6449867,TP Flux
9.72920411e+15,6.6549927,TP Flux
1.14655452e+16,6.6649987,TP Flux
8.96171338e+15,6.6750047,TP Flux
6.6743079e+15,6.6850107,TP Flux
5.45562428e+15,6.6950167,TP Flux
4.60905642e+15,6.7050227,TP Flux
3.99015543e+15,6.7150287,TP Flux
3.47527893e+15,6.7250347,TP Flux
3.06510592e+15,6.7350407,TP Flux
2.73993958e+15,6.7450467,TP Flux
2.47811511e+15,6.7550527,TP Flux
2.26244772e+15,6.7650587,TP Flux
2.0811197e+15,6.7750647,TP Flux
1.9286192e+15,6.7850707,TP Flux
1.79818251e+15,6.7950767,TP Flux
1.68492406e+15,6.8050827,TP Flux
1.58577049e+15,6.8150887,TP Flux
1.49869676e+15,6.8250947,TP Flux
1.42243562e+15,6.8351007,TP Flux
1.35494235e+15,6.8451067,TP Flux
1.29479931e+15,6.8551127,TP Flux
1.24094546e+15,6.8651187,TP Flux
1.19271798e+15,6.8751247,TP Flux
1.14861602e+15,6.8851308,TP Flux
1.11258232e+15,6.8951368,TP Flux
1.07309176e+15,6.9051428,TP Flux
1.03944139e+15,6.9151488,TP Flux
1.00901116e+15,6.9251548,TP Flux
9.80776567e+14,6.9351608,TP Flux
9.54524786e+14,6.9451668,TP Flux
9.30273782e+14,6.9551728,TP Flux
9.07557113e+14,6.9651788,TP Flux
8.86378099e+14,6.9751848,TP Flux
8.66396749e+14,6.9851908,TP Flux
8.4765012e+14,6.9951968,TP Flux
8.29954224e+14,7.0052028,TP Flux
8.13128245e+14,7.0152088,TP Flux
7.9715272e+14,7.0252148,TP Flux
7.82026466e+14,7.0352208,TP Flux
7.67892912e+14,7.0452268,TP Flux
7.54556786e+14,7.0552328,TP Flux
7.41937064e+14,7.0652388,TP Flux
7.29854921e+14,7.0752448,TP Flux
7.18240878e+14,7.0852508,TP Flux
7.07151488e+14,7.0952568,TP Flux
6.96493771e+14,7.1052628,TP Flux
6.86211747e+14,7.1152688,TP Flux
6.76378123e+14,7.1252748,TP Flux
6.67064284e+14,7.1352809,TP Flux
6.58310142e+14,7.1452869,TP Flux
6.50112834e+14,7.1552929,TP Flux
6.42479489e+14,7.1652989,TP Flux
6.35283332e+14,7.1753049,TP Flux
6.28495158e+14,7.1853109,TP Flux
6.2189485e+14,7.1953169,TP Flux
6.15616436e+14,7.2053229,TP Flux
6.09784954e+14,7.2153289,TP Flux
6.04478227e+14,7.2253349,TP Flux
5.99667079e+14,7.2353409,TP Flux
5.95327831e+14,7.2453469,TP Flux
5.91369708e+14,7.2553529,TP Flux
5.87809559e+14,7.2653589,TP Flux
5.84754827e+14,7.2753649,TP Flux
5.82316114e+14,7.2853709,TP Flux
5.80543724e+14,7.2953769,TP Flux
5.79459863e+14,7.3053829,TP Flux
5.78717704e+14,7.3153889,TP Flux
5.78406427e+14,7.3253949,TP Flux
5.78898772e+14,7.3354009,TP Flux
5.80251114e+14,7.3454069,TP Flux
5.82346006e+14,7.3554129,TP Flux
5.85317821e+14,7.3654189,TP Flux
5.89389795e+14,7.3754249,TP Flux
5.94556618e+14,7.385431,TP Flux
6.00885649e+14,7.395437,TP Flux
6.08922566e+14,7.405443,TP Flux
6.17958125e+14,7.415449,TP Flux
6.27927518e+14,7.425455,TP Flux
6.38445522e+14,7.435461,TP Flux
6.49964222e+14,7.445467,TP Flux
6.62613286e+14,7.455473,TP Flux
6.77361415e+14,7.465479,TP Flux
6.95021226e+14,7.475485,TP Flux
